transaction_id,rotate_id,msisdn,received_time,event_code,status,amount,currency
b0cf02f4-ddac-4c4e-b0e7-995b381bba8a,dd732f67-d25b-49c7-a782-bddee900fabd,447792185548,2026-01-23 08:54:57.000,1,FAILED,0,GBP
777bea86-d46a-4205-8bcf-3ff2936a1130,95518e09-dc64-414a-b3ce-6857b64e5059,447719497198,2026-01-23 09:06:11.000,1,SUCCESS,0,GBP
50734d72-c982-412c-b7bd-94d9b63d06fa,86103929-ba40-410a-8539-dd01f4644f2e,447774154672,2026-01-23 09:20:16.000,1,SUCCESS,0,GBP
875e0ebe-cf50-45c5-8193-cb7138e44d12,ebc02fbc-dc25-4dce-aa75-964908c33dbc,447795474341,2026-01-23 09:23:14.000,2,FAILED,0,GBP
9dc00142-b60c-4784-a81a-e33a9dd573aa,08078e94-e0d0-46fb-b0fc-122e404c8ec7,447776632440,2026-01-23 09:34:29.000,1,SUCCESS,0,GBP
f4d22df5-5822-4f1b-bb81-f0a0fbfe9a37,85154408-b8cb-4bec-a56e-2683b21bbab4,447757427624,2026-01-23 09:58:10.000,1,SUCCESS,0,GBP
9ae374d5-948b-448a-8b81-f0f2a5fc0aa0,2a0ad89a-3a7d-41ba-9a09-8efe206541af,447768497755,2026-01-23 10:02:39.000,1,SUCCESS,0,GBP
ea33f9d6-7fac-4cca-ab3f-5eab15f66514,0d4f3bce-cd14-4cda-8a5f-484f89ca1e83,447700909924,2026-01-23 10:12:33.000,2,SUCCESS,2.49,GBP
f83b5a73-3412-48ac-9795-b11d45979704,1aadf6b5-e7ce-476e-a233-42ac2ae17453,447762639578,2026-01-23 10:20:34.000,2,SUCCESS,2.49,GBP
6bd9f537-363c-4311-aab7-08eb9f25fdcc,510e52a4-76fb-41a9-88ee-75653208d36b,447713071329,2026-01-23 10:30:13.000,2,PENDING,0,GBP
c51d909d-6f00-420f-8c10-67fa6bd3bbae,c331fb03-3227-47f9-bb0c-8ff6fe72e732,447767437735,2026-01-23 10:45:41.000,2,PENDING,0,GBP
7514ed5b-3a49-48e1-94d4-1036df6f6a4f,a9fab911-6773-43b5-b3f7-736a76f26025,447707064574,2026-01-23 10:48:09.000,1,PENDING,0,GBP
6d6f6592-f4b2-4ecd-829e-db15295a3ea1,251a2efd-a3bc-4732-b2b3-7a9fbfab2251,447748329159,2026-01-23 10:50:27.000,1,FAILED,0,GBP
01d7bd96-bc9e-4887-b8ac-efb0a04a3de5,a6b50bb1-8a25-4049-99c3-afbe7083fe41,447792266516,2026-01-23 11:33:43.000,2,SUCCESS,3.49,GBP
80c18ef7-53cb-47b3-98b1-1123f26d65e1,5b0fbddc-1159-45b7-a340-b14395864df3,447703746612,2026-01-23 12:14:48.000,2,SUCCESS,2.99,GBP
b1dd6303-c0fc-49bd-9d2b-8f2906b7c6a2,008dd6f8-9142-46d2-8c7e-6d17a094212d,447786425459,2026-01-23 12:37:48.000,2,SUCCESS,2.49,GBP
73ebcbb5-4d12-44ad-af6e-d304c178384f,a476a2a3-ddaa-4dfc-b978-0f95e17c2eae,447777106442,2026-01-23 13:04:47.000,1,FAILED,0,GBP
b2e87b06-d6ad-4b68-8bc2-f9dd9ed54441,f3b7247a-5dc5-4ebe-b695-45a90b8031ef,447799231281,2026-01-23 13:13:22.000,2,PENDING,0,GBP
c5526404-6b1b-4556-914a-4fa918579dc9,05d80484-b44d-46bd-857c-17436797f1fa,447780777690,2026-01-23 13:26:26.000,2,SUCCESS,2.99,GBP
d9f62859-83fd-41a7-831a-f650bdb26c4c,05d80484-b44d-46bd-857c-17436797f1fa,447780777690,2026-01-23 13:27:43.000,1,SUCCESS,0,GBP
7c915ccf-5934-4490-81b1-46e028851a18,07e0b444-7e1b-44b5-aa9e-ca7a682d605a,447746086149,2026-01-23 13:30:01.000,2,SUCCESS,1.99,GBP
fe977e18-7ae5-4015-a893-359f72391407,e16ff440-263d-4ee6-9400-dcef2a435687,447735748154,2026-01-23 13:40:40.000,2,SUCCESS,1.99,GBP
bd67c701-a994-47cd-951a-9c0d8a8f666e,829555a5-81eb-4d1b-896d-38c0f0f76078,447787485015,2026-01-23 14:16:12.000,1,FAILED,0,GBP
b7ae3563-3185-4898-ba52-54998b361dd7,aa7aee46-1f3c-46a0-a74e-d3c4c772239f,447730585257,2026-01-23 14:24:33.000,2,SUCCESS,2.49,GBP
0d37d639-0cc6-4225-921c-1da29bbe90a0,c2d6b686-fdbb-44cb-9cd6-942e3b3968d6,447701608040,2026-01-23 14:25:05.000,2,SUCCESS,1.99,GBP
5ee76746-2914-4354-8eca-9fa161bf251a,c9e0f409-3112-4511-bfbb-027eae9a584c,447731445855,2026-01-23 15:01:39.000,2,FAILED,0,GBP
f11c88ca-6b99-442d-a388-9caa5fb4c40d,71e066e5-6bdc-487b-b45f-f2705463f9ec,447768171248,2026-01-23 15:25:03.000,3,SUCCESS,0,GBP
66fcd104-63ff-40cc-a0e9-c65cb70a4435,dbf4f00d-2bf6-4d14-ac37-20386512d9a6,447706601108,2026-01-23 15:48:36.000,1,FAILED,0,GBP
a2106123-8134-4f41-b605-2432a24ad8a5,02360f6c-d2f7-4494-9316-936a20428ae8,447735965951,2026-01-23 15:52:42.000,2,FAILED,0,GBP
b16da4a4-9094-40b1-aa7b-4ebbad45d2cd,01585d66-d8ad-4f01-aaf1-76199feae795,447722381788,2026-01-23 16:04:19.000,2,SUCCESS,3.49,GBP
dc811ed6-eadc-47c9-afc7-ac01fff585db,73a10220-54bd-4cf3-9fe3-6183a6b867fe,447717939317,2026-01-23 16:13:03.000,1,SUCCESS,0,GBP
6647f746-8d94-4902-9cde-f9891b7f817e,4e4da081-145c-4919-99c2-6407ca3de6b3,447701753260,2026-01-23 16:28:08.000,2,SUCCESS,3.49,GBP
7dbd3ad8-3fd0-45e5-9d2b-aea0b2e7ac79,4e4da081-145c-4919-99c2-6407ca3de6b3,447701753260,2026-01-23 16:30:05.000,1,SUCCESS,0,GBP
e8628bbd-b1d8-4d87-b5bc-b9b681432f44,9b4d3714-a4da-4eab-85d8-b07d1d5df2b4,447742934943,2026-01-23 16:36:47.000,1,SUCCESS,0,GBP
c1e95ac2-8b81-464b-9005-73132fe256f4,6b4855dc-4fbb-45d8-9720-074e2065e589,447750493921,2026-01-23 16:55:43.000,2,FAILED,0,GBP
ffa69f94-81b5-40e4-87fb-bbe4ab3c19c0,6eb8a835-8f78-423a-8e9c-d4aa38ff2e04,447738269316,2026-01-23 17:22:55.000,2,PENDING,0,GBP
887ce2ea-5f71-4e99-b3bd-9411584afc17,5a35b0ab-66ee-409a-afca-282f3ea2c5b5,447773078295,2026-01-23 18:35:43.000,2,FAILED,0,GBP
a032a916-1cd1-4865-b11e-a0accf1a59be,4b5972de-82dd-47cc-9435-7dbf98bd49ca,447788662694,2026-01-23 18:43:47.000,2,FAILED,0,GBP
f74bb536-9e1c-41bb-9ba0-dcbdf83cbfae,8e436e9f-5890-4174-9230-ca9b4162ce8f,447742140430,2026-01-23 18:55:07.000,2,SUCCESS,1.99,GBP
1c5a48ea-fff0-4ca0-aca2-64d2a5a2038b,8e436e9f-5890-4174-9230-ca9b4162ce8f,447742140430,2026-01-23 18:56:33.000,1,SUCCESS,0,GBP
af100d12-2230-4ce2-beb8-baa8866db5fa,3adf5886-0c0f-4018-9648-70d5f3934fba,447780947751,2026-01-23 18:56:34.000,2,PENDING,0,GBP
d3a1df0d-022f-437a-add9-cd6f3d1beea9,45508e7f-f55d-4772-b501-6b30700f5e7c,447799182671,2026-01-23 19:40:49.000,2,SUCCESS,2.99,GBP
e431610c-e82f-4dcf-9594-e3a50cdafe6a,e6faeae4-0a90-46cd-a5d1-7c9136b1d4c7,447715362428,2026-01-23 19:44:54.000,1,PENDING,0,GBP
66df3782-9fc6-4161-bde0-c92ea3006ea0,fd6144b7-5801-4aaa-b908-3279d1a07c6a,447736386409,2026-01-23 19:49:33.000,1,PENDING,0,GBP
8e0955d5-e7a9-4210-966d-9c1f3cabd948,580a0057-f377-4000-9baa-f90f47d0a9fc,447726999473,2026-01-23 19:56:39.000,3,SUCCESS,0,GBP
6d48d464-c783-45e5-a062-c3a5cda8c275,2e5e6472-d9ad-4f28-b02e-2afc77e97146,447777145866,2026-01-23 19:57:57.000,2,PENDING,0,GBP
d8035ba0-15dd-43f5-b618-4e5ea197a779,81504b2c-5969-48ee-bce5-fe52a8defbcb,447766482219,2026-01-23 19:58:40.000,2,SUCCESS,2.99,GBP
abe921da-427c-46ef-9536-298931c5123b,cfc043a1-e448-4105-a3c6-3837c4a86184,447788290641,2026-01-23 19:59:28.000,2,SUCCESS,2.49,GBP
232373d6-555f-4387-ab09-1af859393925,ae52e201-862d-4469-8a45-c8e0b07ef30b,447753088433,2026-01-23 20:16:28.000,2,SUCCESS,2.49,GBP
17522a08-857e-414b-a896-ed61b9b565ec,a15e957a-cecc-46d0-a03a-f58ac4f57ecc,447754845385,2026-01-23 20:26:00.000,3,SUCCESS,0,GBP
245495b6-94c6-4c9d-a2b8-d5f1f0579730,c84a81be-547e-41e5-bf10-930df45dccef,447729505346,2026-01-23 20:35:10.000,1,SUCCESS,0,GBP
31c32728-c99a-4257-a1cd-017f424ca2ec,ce302f3c-d19d-477d-9b4f-ecd7ae2f3283,447757429020,2026-01-23 20:36:13.000,1,SUCCESS,0,GBP
4059a744-4d98-4827-aec3-f998946d1368,c9b7a2d8-15e8-4c90-a8a0-dad69df49142,447777496616,2026-01-23 20:42:06.000,2,SUCCESS,2.99,GBP
fa3229bf-2f13-4c17-8886-06d2fb5f238d,624e33af-06a8-4410-88ba-f46e315884cd,447773640844,2026-01-23 20:48:32.000,2,SUCCESS,2.49,GBP
94bb575c-2ed6-4c45-bff9-ec45679ad2f7,c1ff0a3c-ca26-4272-aa85-9d815a1f2820,447744983289,2026-01-23 21:00:50.000,2,FAILED,0,GBP
96436e88-6191-4657-a0f5-b71f2ca9d0b3,52fc43da-ba19-4027-ae24-cd578a932180,447782526070,2026-01-23 21:29:59.000,2,SUCCESS,3.49,GBP
4200d65c-db0c-43de-ba8a-e397eea4459a,cbea7974-6e72-44f2-beb2-b30a09af512e,447795329078,2026-01-23 21:34:04.000,2,PENDING,0,GBP
b7609110-dcaf-4742-af06-5408cd74fd0b,3c2a242c-837d-4ad1-8943-6efe578d38b7,447792912647,2026-01-23 21:53:02.000,2,PENDING,0,GBP
1315d4db-c98a-4b76-b6c5-3bf76e45b4fb,2f4b471b-5b28-420e-ae39-4dbf4cc4cd28,447726946078,2026-01-23 21:59:02.000,2,SUCCESS,1.99,GBP
31e74ce9-e94c-485e-86f7-30548a70a168,68f40838-85e4-45e1-8aa9-03c7ad79c86c,447726798070,2026-01-23 22:08:51.000,2,SUCCESS,2.99,GBP
7b2be1af-552e-4f4d-9ead-838e2de16219,68f40838-85e4-45e1-8aa9-03c7ad79c86c,447726798070,2026-01-23 22:09:09.000,1,SUCCESS,0,GBP
cc9df53d-a532-4168-94ff-867bd62cd78e,245843d7-5d13-45a9-89c2-eabc34cd4038,447725694163,2026-01-23 22:12:31.000,2,SUCCESS,2.49,GBP
41b679f2-6829-4553-9bd6-2d1443ea4162,499b6817-dc90-4c25-98f9-d0e0b04de863,447771084036,2026-01-23 22:36:27.000,2,FAILED,0,GBP
b9d6760e-48b6-4a6d-a38b-3ad998732dec,945b3909-7e1b-4178-9dca-f428a49b7edc,447799197470,2026-01-23 22:51:09.000,2,SUCCESS,1.99,GBP
a073b4f1-af7b-467f-b282-d1881876088b,a6b71ab2-0ba5-4244-829a-dfecc61c8209,447714796630,2026-01-23 23:06:56.000,1,SUCCESS,0,GBP
31c9781c-1d6c-4541-903c-a1cc6d4b49ce,8b121e67-52f9-4fc0-a9b2-ebeea9104f1d,447700525272,2026-01-23 23:17:23.000,2,PENDING,0,GBP
0e24e3c6-3892-4b9b-9ee6-c645746cabca,565e92e5-3022-4600-92aa-f120c05ce984,447757584035,2026-01-23 23:19:58.000,2,SUCCESS,1.99,GBP
8f98c48f-6b51-46f9-b89f-2fb2800b1d21,5e9158d7-e9ce-4db4-9ec9-21b1923c412a,447759957986,2026-01-23 23:53:01.000,2,PENDING,0,GBP
afa26ede-85b2-4bd0-b567-0bd7552c0c07,b1ae5c43-4813-4d67-a81e-7907090136e8,447716122249,2026-01-24 00:10:40.000,1,FAILED,0,GBP
5e4fb629-8743-4f9b-913b-d24322416ff4,d79f842c-0016-4e98-a066-60f22966764d,447791376081,2026-01-24 00:14:45.000,2,FAILED,0,GBP
331486b6-eb3c-4ce5-9fce-f9df7149520f,b86e8638-5f71-491c-8fc7-801b6b5958f3,447722492069,2026-01-24 00:31:42.000,1,SUCCESS,0,GBP
1e65b100-3c40-4b03-af1e-41906a47f582,f6d9afd0-c9d5-4845-849a-2dbc657e0ba5,447799708958,2026-01-24 00:53:45.000,2,PENDING,0,GBP
55d8a6a8-2156-4997-b8aa-88243f34b5de,577dfda6-b4aa-4955-81df-9f40a03ba212,447799425029,2026-01-24 00:59:28.000,2,SUCCESS,1.99,GBP
58a30afe-eaed-4394-bd5d-b91c4a04cb6f,577dfda6-b4aa-4955-81df-9f40a03ba212,447799425029,2026-01-24 00:59:37.000,1,SUCCESS,0,GBP
842232b2-3c88-48b2-a62f-46204172a2aa,7d1d7452-9754-48d0-a15c-6243a55536a9,447707458500,2026-01-24 01:00:31.000,1,PENDING,0,GBP
5554e842-6b07-44e0-9a51-0b95bbbd344e,c8006eb1-fe18-419a-a58d-e7d9e6013b26,447704341104,2026-01-24 01:04:02.000,2,FAILED,0,GBP
47c2ff3a-f390-4b5a-ac93-fb35f6c7be2b,7eeb1c79-0edc-4995-a8dc-6db3ca5fb3bf,447727435977,2026-01-24 01:07:32.000,2,FAILED,0,GBP
393fa040-6857-4e95-aaec-cece7b5aabd3,1a0d82a0-70d7-4420-805a-cd8f3264a7ea,447721254824,2026-01-24 01:08:06.000,2,FAILED,0,GBP
24c65679-e040-4d9c-a55e-fc1912ba98a9,aa4ded34-b2c0-46e7-adae-eda7935b9f51,447700813932,2026-01-24 01:38:34.000,1,FAILED,0,GBP
c77fcc1d-05c8-4364-b2fb-f58d6603daa1,aa5bcc4e-86e2-417f-a90b-29d2815bfdc8,447715744250,2026-01-24 02:54:53.000,2,SUCCESS,1.99,GBP
196c5531-f78d-4f75-a800-bfd75f4dd660,e28f944e-389c-4975-9e43-51254f909486,447732943134,2026-01-24 03:13:34.000,2,FAILED,0,GBP
9cab06ce-436f-4465-b21b-8e095f098ac8,593cabcf-a25a-496c-882d-e3a03e652c3d,447702693812,2026-01-24 03:16:12.000,2,SUCCESS,2.99,GBP
91186cbd-6564-44b6-acf0-43eb5c662dd5,593cabcf-a25a-496c-882d-e3a03e652c3d,447702693812,2026-01-24 03:17:12.000,1,SUCCESS,0,GBP
e6593db5-a332-4388-8c9d-7e4f701cbd5e,996b9ef8-9161-4c72-9b9e-8078b4c174e7,447735872862,2026-01-24 03:20:12.000,2,SUCCESS,1.99,GBP
c2d540ba-bf11-483e-b328-8b71eba16118,97ac32a2-ddc4-4356-9507-e79b69e57072,447710280196,2026-01-24 03:21:26.000,2,SUCCESS,2.49,GBP
b3739c0d-cf71-480a-8b36-92423a0cad66,e1d3f52e-f5c5-49a7-864f-1fb35aa90b6d,447728842423,2026-01-24 03:23:41.000,2,FAILED,0,GBP
7f6c5e3d-2e45-4802-b097-72f2d126224a,7a341fe3-f201-495d-a9ab-6e4fd5706d39,447715416017,2026-01-24 03:56:24.000,2,FAILED,0,GBP
ed8d2ab7-ff87-49e8-bc74-a9155886977d,9d90c546-06c0-4e1d-9efb-0729aa3207fa,447763776280,2026-01-24 04:21:22.000,1,SUCCESS,0,GBP
06b4ec61-d221-49f0-b843-1273941fbc9c,35e3e0bb-08ea-4bf4-bc59-38c1b4473a6a,447768025353,2026-01-24 04:34:12.000,1,SUCCESS,0,GBP
36712856-5271-4a17-b5f7-bf51e14ea247,50b4d856-c542-40b5-b016-1f02f37d0f9f,447725084301,2026-01-24 05:06:13.000,2,FAILED,0,GBP
cb0f484b-faf5-4046-ac07-7fe8abeace2b,a8da398b-b102-4c52-96ca-ce18c5b7c58c,447713718489,2026-01-24 05:26:18.000,2,FAILED,0,GBP
e8ae4c63-38aa-4267-bab4-651d6f1a7d60,54972e13-141f-40ff-aa82-7b400e0a8e43,447743874668,2026-01-24 05:31:13.000,2,FAILED,0,GBP
6380b864-2a26-46c2-83a9-938513183da7,20955c12-7adf-4f9e-a2d4-b285f2a56bb1,447728545292,2026-01-24 05:43:40.000,1,PENDING,0,GBP
afd3b767-6a63-49eb-9ffb-52e6c9d731a9,4cb60eb3-e589-47e1-b402-24ea4f3b7c1d,447762679574,2026-01-24 06:02:50.000,2,SUCCESS,2.49,GBP
46a31a0a-af3e-40c5-97b9-5fba1a9988b1,85b228b7-d934-4fc2-b81d-1a77c7066af8,447778407149,2026-01-24 06:08:06.000,2,SUCCESS,2.49,GBP
6eec87b1-4554-4d9e-8aee-903d29850391,28173dfc-1077-484e-a47a-dd59707a8bc6,447734526349,2026-01-24 06:10:08.000,1,FAILED,0,GBP
3fdb7265-3c8f-48a8-b8bc-d39fcaa25b1b,e08cc743-bc33-48b2-bb4d-789320b504db,447709205111,2026-01-24 06:13:13.000,1,FAILED,0,GBP
4d23c9ab-6cf3-4f37-8b34-b7fd444c6f9e,ba5f518d-411e-4b2e-9c49-b8a767fe4f01,447795766832,2026-01-24 06:32:15.000,1,FAILED,0,GBP
e4c9ff02-ea1d-4a16-a6d5-791a53e6825d,fde8df0e-0d6a-495f-a1f0-a4f7389cfd60,447707908324,2026-01-24 06:41:10.000,2,PENDING,0,GBP
7b38585b-74cb-437a-b72d-d268791e40e8,b99394cb-70a9-4d5d-8a12-6bf836a9dee4,447773281482,2026-01-24 07:10:53.000,2,FAILED,0,GBP
025d3206-bb83-4653-87e6-e816e7b4dcfd,162c9a65-7cea-49c1-89f0-90a50bb07783,447781086501,2026-01-24 07:12:43.000,2,FAILED,0,GBP
aedd133d-7c9c-498e-9db0-0ac82303273e,4ba9b5b2-1031-4876-a7d7-2fb36d855abc,447781366836,2026-01-24 07:27:19.000,2,FAILED,0,GBP
0aacdadf-190e-4a54-8d19-8b9f87c2038e,3644f32a-9307-4b20-9a43-60a91d2f8726,447741030729,2026-01-24 07:46:04.000,2,SUCCESS,3.49,GBP
e4059b71-151d-472f-97dc-257c19761bee,0109f587-cea6-476b-9d93-e3d7e61b134d,447747506330,2026-01-24 07:50:44.000,2,SUCCESS,3.49,GBP
3165dd82-e1cf-4355-9188-ccaa433666a1,4e9846df-ced0-49ff-af9e-177393bc7049,447736973438,2026-01-24 07:56:14.000,2,SUCCESS,1.99,GBP
9d4c0e97-c200-475f-a5fe-3589ebb79b29,1654bdd8-1733-4f6e-bd24-f01e38575f31,447788985989,2026-01-24 08:01:21.000,1,SUCCESS,0,GBP
c366bdcf-ebf4-4871-b72c-2529360da317,f916878f-0de4-4cde-b079-aa73605cb01c,447799685600,2026-01-24 08:07:27.000,2,SUCCESS,3.49,GBP
6c203958-6a6f-474e-8587-f9931e03cae8,f916878f-0de4-4cde-b079-aa73605cb01c,447799685600,2026-01-24 08:08:53.000,1,SUCCESS,0,GBP
6bcd707a-ac2d-4eba-8fbb-2805b027af4a,6204853f-da92-4c6c-b95c-c1e6c7617dfc,447759808943,2026-01-24 08:09:06.000,2,PENDING,0,GBP
d7950ec0-bd45-4796-a7ea-1b999a85db77,435648ad-45e1-415a-8720-148c5f77c730,447743483379,2026-01-24 08:21:51.000,1,SUCCESS,0,GBP
ed4ee740-6867-40b8-b9c1-93ef8229c1cc,05a52649-939e-4875-b31c-bf8ef887b862,447711191238,2026-01-24 08:37:11.000,3,SUCCESS,0,GBP
fa74e979-90be-4fc6-b63f-5b7d2de00874,1a5af0e8-a2b4-444c-90ba-014762478de7,447731383316,2026-01-24 08:39:33.000,1,FAILED,0,GBP
b594d7cb-e92a-4c56-98e8-6fff749eb4c1,6c006485-abb3-4980-9658-c213b6ab9b98,447722052667,2026-01-24 08:44:00.000,1,SUCCESS,0,GBP
121ae40d-ac2e-40ef-96c4-8140986f4a39,64a93b87-0958-4872-96b2-3030933036cb,447778840252,2026-01-24 09:07:47.000,1,SUCCESS,0,GBP
6d0ffdf7-72ca-4769-aa5b-ed9b6151e081,7d7675de-0abe-4d86-8083-b543c722f865,447712958690,2026-01-24 09:07:58.000,1,FAILED,0,GBP
be56d1c3-d29e-4f5c-b413-9d676c856070,ec730f09-a5b2-467c-9cb2-9edbf6370506,447720552542,2026-01-24 09:15:48.000,2,FAILED,0,GBP
7965b402-65e2-4847-9037-bd17c06ba6aa,091c20c5-e794-4a1d-823d-efe1d304573d,447794836698,2026-01-24 09:33:03.000,2,SUCCESS,3.49,GBP
77a348e5-e2c6-4b46-8444-a32dac3ed1f1,091c20c5-e794-4a1d-823d-efe1d304573d,447794836698,2026-01-24 09:33:48.000,1,SUCCESS,0,GBP
4a0936a3-e098-4b6d-98ff-af74803c9db0,1626024d-c4e6-47b8-91e5-02077c254f3c,447705927296,2026-01-24 09:34:29.000,2,SUCCESS,1.99,GBP
0e4bd15c-8030-4d6a-8dc8-f38e7a57aaef,858cf93e-4d1b-4ced-a449-6e0aee23d57d,447739052037,2026-01-24 09:47:06.000,2,FAILED,0,GBP
87dc03ac-0f13-4754-aef5-727ae2417a1e,4735e38d-4611-442c-b44a-ae6f0dd66c5b,447758278616,2026-01-24 10:03:33.000,1,FAILED,0,GBP
0d6c19ed-1bc8-4504-a701-75e3d472a982,1d2720ea-5e61-46f3-a3c5-6dc14868424c,447762857819,2026-01-24 10:27:39.000,2,SUCCESS,1.99,GBP
a1c4b16e-c519-40c2-8ff9-698b9ceee28a,7622f5eb-3544-4b1b-a14a-7b5ecd831690,447723264515,2026-01-24 11:09:25.000,1,SUCCESS,0,GBP
dd6cefca-ffaa-43be-93f9-a4dc57af03a9,dd00273b-a9da-4a1e-93ee-534f18f771e0,447772647704,2026-01-24 11:15:23.000,2,FAILED,0,GBP
3b1467fb-799c-47ba-96c4-bd611b106611,c3541086-aaf5-424b-b9ba-178160598aa0,447740347465,2026-01-24 11:54:45.000,2,SUCCESS,2.99,GBP
06dc5384-0afe-4db9-9a03-cd7829cca0da,c3541086-aaf5-424b-b9ba-178160598aa0,447740347465,2026-01-24 11:55:51.000,1,SUCCESS,0,GBP
3c04cb76-ee7d-4e67-b7b4-620c6e622090,c6e83eb2-3dd6-4af0-81cb-cdc9383729a0,447749152909,2026-01-24 12:12:55.000,1,FAILED,0,GBP
068b50c3-0b82-43dd-864b-22ab2e7f1a60,2aa96710-ff43-462a-ab4a-48c06daaccd5,447795358652,2026-01-24 12:28:47.000,2,FAILED,0,GBP
f1f10792-fc5a-409f-9fe7-7f448b7be7d9,8fdf1834-0973-4269-b73f-eac36bdf4592,447758470639,2026-01-24 13:02:55.000,2,SUCCESS,1.99,GBP
7bd6727b-c7f9-4aae-9c8c-367b659fb2e7,e36cb804-403b-4153-b8a3-96f63159f604,447798703803,2026-01-24 13:03:55.000,2,FAILED,0,GBP
0ec17dc9-bddb-4a34-bde6-566cf6a1619f,f9ca49f2-5bf4-4c99-93fa-7fad4756da56,447754739517,2026-01-24 13:29:26.000,2,SUCCESS,1.99,GBP
979b22e3-0939-4d5c-9e8e-9840aaf8b318,4689f07c-0818-4531-8e87-7525ba769a2d,447710506156,2026-01-24 13:35:51.000,1,SUCCESS,0,GBP
e7e6ba21-0f44-4405-86c7-617aeabbbdcf,65388ba6-773d-44f9-b5eb-e8191f078ee8,447784383577,2026-01-24 14:13:01.000,1,PENDING,0,GBP
fb941be3-5553-4175-8bd7-bb09a698581a,626cc8c5-69fc-40c5-8f6b-8a8eaa2aa240,447760944025,2026-01-24 14:13:31.000,1,FAILED,0,GBP
ac5e7c64-5962-42dc-8ff3-2603c4fd6c56,540f2f57-fec0-4c80-ae5d-3467fd1273a4,447748589119,2026-01-24 15:01:14.000,1,SUCCESS,0,GBP
85f123af-4118-447d-88d4-548d5fe22bce,18fff4e4-3c8a-4e64-b57a-55b07390fe88,447747240867,2026-01-24 15:03:54.000,1,FAILED,0,GBP
acd2bff4-d6db-42f2-bad3-ace95ab92dbb,73fce66b-5434-4a3a-be5f-72835c58d514,447764093913,2026-01-24 15:23:23.000,2,SUCCESS,3.49,GBP
fd34f6a4-a6cb-48a7-9591-7087f3c3bde5,dce37385-a4eb-4683-9fd3-c15a6f747baa,447735642793,2026-01-24 15:51:27.000,2,FAILED,0,GBP
78c60fde-40fa-4fb9-833a-0d2a43bc8b28,89253186-177e-4133-94f5-d77500cc4179,447705509949,2026-01-24 16:21:37.000,2,FAILED,0,GBP
71a1ff1a-f01c-4ef5-a08c-2ed35e3cd353,ea33e99d-e2b7-4839-bbc7-ab9beb29f925,447762075226,2026-01-24 18:06:44.000,2,FAILED,0,GBP
57f39593-8e53-475e-9b16-7f7c1c3796e5,cc1d61d1-85d9-46ca-8af7-2fbd52e3ef89,447734326924,2026-01-24 18:11:23.000,2,SUCCESS,2.49,GBP
5cfe8582-2205-4108-a6d5-b31ff967eeba,02561719-75ae-4edc-ba84-a3c81a678b57,447729996945,2026-01-24 18:25:04.000,2,SUCCESS,2.99,GBP
8f44958c-9fb0-4b44-ab4f-1373e7f747b4,02561719-75ae-4edc-ba84-a3c81a678b57,447729996945,2026-01-24 18:25:18.000,1,SUCCESS,0,GBP
ad37b2fe-cb30-4bea-a8d9-5e6ac295295f,7ac99a53-aac4-4e1e-9360-cabd9fcdcf71,447796065181,2026-01-24 18:31:50.000,1,PENDING,0,GBP
d5c6baab-ff13-4283-943f-4026f90a132d,2170f0ab-936f-47d6-8b08-8bc0a5dc05b7,447766750637,2026-01-24 18:59:17.000,2,SUCCESS,1.99,GBP
747cb7f0-0425-4c05-945f-348984d6b5c0,a9542c8b-ae25-4e8e-8ece-d569999e566e,447752059050,2026-01-24 19:15:34.000,3,SUCCESS,0,GBP
fb646898-69f3-47a9-a908-a6e8e58729fc,3cd1a3dc-c0e9-4724-9775-117c1e5af821,447714308883,2026-01-24 19:16:19.000,2,FAILED,0,GBP
ce25fa28-65d8-4816-b062-aa2bade1522e,f1eff82b-2578-46ad-9b78-8560929cb07d,447730126438,2026-01-24 19:20:20.000,2,FAILED,0,GBP
eb0a4c43-a16c-4085-8bfa-0847636315bd,b2fb435b-51dd-4a6f-b589-68d6010db6ec,447734811177,2026-01-24 19:25:33.000,1,PENDING,0,GBP
aa523be3-86ac-42c6-8d2a-d8dfbbe2552d,74de1d5a-c423-4f26-a5b8-fed055750359,447745864791,2026-01-24 19:28:28.000,1,FAILED,0,GBP
063ca6e2-d412-42f8-8f8d-198faee5a9cc,50e69285-f983-4287-83c5-177f8e2a7416,447717128090,2026-01-24 19:49:55.000,1,SUCCESS,0,GBP
7512eeef-6608-4152-ac27-8afc8e1d8757,ee486886-10b3-4831-aa0c-0784ebb1adb7,447739444065,2026-01-24 19:56:24.000,1,SUCCESS,0,GBP
bf9c02e4-e538-4204-84a3-930879b152c9,0e5a1b13-dbc2-40e5-a71f-a6d020dca07c,447742342760,2026-01-24 19:58:08.000,2,SUCCESS,1.99,GBP
27f49415-f149-4b09-8fb0-9788ae4d74dd,bca3ebbd-4743-4bd1-90c3-240c2ebeb6cd,447727979432,2026-01-24 20:21:11.000,2,FAILED,0,GBP
b266319f-a09b-43c0-92e1-42249eb0b8e1,989d748c-acb5-43c1-be74-1ebb13648498,447727924559,2026-01-24 20:23:09.000,2,SUCCESS,1.99,GBP
2df80ab7-4830-4e0a-8b54-cb03957068ff,4152745c-06dc-451e-be6e-1a60b45519f3,447711861130,2026-01-24 20:28:53.000,2,SUCCESS,3.49,GBP
