message_id,msisdn,received_time,tracking_code,service_id,delivery_status
139a0de4-6a52-4e0d-b7ab-bce923f69926,447747805752,2026-01-19 21:23:36.000,SYC,SVC_001,DELIVERED
e239048b-a42a-48ca-8c12-ae402289d336,447752508709,2026-01-19 21:42:48.000,JAE,SVC_002,FAILED
ec603b21-169c-4a66-af7b-5cb06d9897de,447769890073,2026-01-19 22:55:56.000,ILT,SVC_002,SMSC_QUEUED
fb2cd98f-2110-4ca4-8034-e67750d20cbf,447722712783,2026-01-19 23:49:14.000,LVD,SVC_002,DELIVERED
11428f33-e6e3-4869-8f1e-33b1678bb980,447794314890,2026-01-20 01:43:14.000,ABL,SVC_002,FAILED
34497f22-2d4e-4e06-9875-2f94fbc2fff3,447763040337,2026-01-20 02:09:35.000,RAM,SVC_001,DELIVERED
140189a6-943d-4635-ad6f-6ccd9b674cb2,447717583157,2026-01-20 03:01:44.000,SVLAS,SVC_005,FAILED
9a5fefce-cbfd-43c2-b2d0-d80e0ec2e158,447704293418,2026-01-20 04:54:58.000,UOI,SVC_001,DELIVERED
0649d758-11bd-4cc4-8b53-aad516968ad9,447793549388,2026-01-20 04:56:58.000,FQU,SVC_001,DELIVERED
cf0b0cff-1b6d-43a3-81f4-89646330907a,447792370303,2026-01-20 05:56:45.000,MJML,SVC_002,DELIVERED
3dee317e-f583-4271-bae9-28ab9d406981,447768548059,2026-01-20 06:43:09.000,MPO,SVC_001,DELIVERED
cdb181eb-3e09-43c0-bba2-d6b7b346a6f6,447799738090,2026-01-20 07:05:43.000,WIP,SVC_001,DELIVERED
7155ea36-e6d5-42eb-b170-57f7ad091b66,447773245363,2026-01-20 08:47:49.000,YTK,SVC_002,DELIVERED
bd47e3e5-11cf-4dd7-b3cb-a2289d316ebc,447714505213,2026-01-20 09:57:18.000,CXS,SVC_002,DELIVERED
5356d9c4-8717-4bcc-9571-59728ea3ae1d,447713857676,2026-01-20 11:11:12.000,OPF,SVC_002,SMSC_QUEUED
a9ab337c-1ac6-47bc-baa2-b932c4fb9e8f,447792431235,2026-01-20 11:13:01.000,AID,SVC_002,FAILED
b639ac51-9d6a-497f-951c-321654bcab80,447775209599,2026-01-20 14:44:56.000,WGW,SVC_002,SMSC_QUEUED
7e379160-f867-40da-97df-0568bc514331,447736251605,2026-01-20 14:57:08.000,KBW,SVC_002,DELIVERED
c1299101-b272-4822-9c5b-a1ed75d7e808,447759954314,2026-01-20 15:15:25.000,OZZ,SVC_002,SMSC_QUEUED
7ffb5277-8d6c-4748-b460-80be96f6ee76,447753941303,2026-01-20 15:30:00.000,YNO,SVC_002,DELIVERED
bbf2e746-5f9c-450a-8183-5f9997e3fe5b,447763419852,2026-01-20 15:45:55.000,XZH,SVC_002,FAILED
cca8c3df-7b3d-475b-98e1-4ea305263b0f,447714904038,2026-01-20 16:42:30.000,LHB,SVC_002,DELIVERED
416ca672-51f1-44f1-8003-3cfee19bb841,447790493663,2026-01-20 17:38:14.000,POI,SVC_001,SMSC_QUEUED
9f23d476-f0bd-4a57-8658-a34b5f6cffc3,447703470746,2026-01-20 18:35:56.000,SRP,SVC_001,DELIVERED
06525f74-64a7-40cd-985f-691832d20338,447756902635,2026-01-20 19:06:39.000,CCC,SVC_001,DELIVERED
9b16c5b6-fa37-47a1-8a14-60d5f0f18eda,447797176760,2026-01-20 19:30:35.000,NKP,SVC_001,DELIVERED
864da94d-6a59-4bc9-9dc4-ba4a31ccb6a7,447729450832,2026-01-20 20:03:51.000,AIH,SVC_001,DELIVERED
8d3b9185-5ccb-47eb-a2de-5751f85deebf,447736386188,2026-01-20 22:24:51.000,IXG,SVC_002,SMSC_QUEUED
3fb66dbb-342d-4f21-8c69-50d76a319f90,447772546496,2026-01-20 23:23:16.000,RZX,SVC_002,DELIVERED
d05a9a38-15db-4f3f-82e5-e3a42783bafc,447752989126,2026-01-20 23:23:26.000,DLI,SVC_001,DELIVERED
725633c8-f8c4-42c7-9b26-994a974f6685,447775629018,2026-01-20 23:42:04.000,XJZ,SVC_002,SMSC_QUEUED
7ca3ed25-0e86-45d5-be5f-cf7c9508f35c,447717125678,2026-01-21 01:29:15.000,CCF,SVC_001,FAILED
05492535-ccc4-450b-9522-3f18eb1b529e,447745538740,2026-01-21 01:41:02.000,YXJ,SVC_002,FAILED
7f758185-cf84-42de-b233-e9ed562945a9,447702089250,2026-01-21 02:05:39.000,XIL,SVC_001,DELIVERED
afeeeeb1-9dca-4886-b4e7-20e42f729805,447720575553,2026-01-21 03:19:46.000,WJDH,SVC_004,SMSC_QUEUED
6bf57872-9a0d-4a3d-bfa4-1eea2ac1f585,447791951650,2026-01-21 04:38:41.000,YMT,SVC_001,DELIVERED
c9019fd9-f5e2-4ea0-b561-2f9cd60f8de5,447708489636,2026-01-21 05:47:39.000,VFLA,SVC_005,FAILED
ec5c408e-509a-409d-a8d3-a0093765a2ec,447769533101,2026-01-21 06:42:11.000,EDP,SVC_002,DELIVERED
b2229cf8-e72c-4c7f-ad78-135ebb4b55af,447709271511,2026-01-21 07:08:25.000,YSP,SVC_002,SMSC_QUEUED
cdd05169-c4fe-45b1-b5db-b147cd00765f,447788518660,2026-01-21 07:25:27.000,QXR,SVC_002,FAILED
24b97a3d-4729-4d8c-aad6-187bba4a1a76,447787369855,2026-01-21 09:23:24.000,YEKK,SVC_001,DELIVERED
04071463-93fa-42ed-a981-3f3ff7725571,447790349914,2026-01-21 11:01:19.000,BPZ,SVC_001,FAILED
3b2e6dff-162a-4fdf-94a6-8652e43e7399,447794501433,2026-01-21 11:29:46.000,BOQ,SVC_002,FAILED
b8615751-ca5b-48d9-899e-3aad04cf4006,447780168162,2026-01-21 11:59:56.000,YZI,SVC_002,DELIVERED
ee0d6442-0157-40ec-ba6b-6b0014ade116,447780424729,2026-01-21 13:21:31.000,TGJ,SVC_001,DELIVERED
872e0a96-7800-45eb-9dd1-afb497bf53fa,447714512418,2026-01-21 13:50:36.000,OBK,SVC_002,FAILED
7e096c7a-af0d-4f94-933a-88db613ddc99,447731477520,2026-01-21 14:01:04.000,BZO,SVC_001,FAILED
9db4c73e-a6c3-4601-81bd-bf51caa3f8dd,447737644742,2026-01-21 14:06:06.000,MBS,SVC_002,DELIVERED
ace2f298-e9ec-4153-a637-2a92bc783ba6,447706526498,2026-01-21 15:52:32.000,FIFV,SVC_002,DELIVERED
965a9756-aab4-49fb-9acd-103c06b54aaf,447791254776,2026-01-21 16:11:27.000,SYR,SVC_002,DELIVERED
777375a4-3276-446c-ac21-73a84142695a,447703774211,2026-01-21 16:56:04.000,IOKL,SVC_002,DELIVERED
9d3a51ea-d6dd-4d43-9d88-e0d222c8c397,447764666023,2026-01-21 17:25:53.000,WAK,SVC_001,DELIVERED
dfa5daf8-3f15-4581-baf7-7add61a4b9ad,447755186005,2026-01-21 17:46:26.000,JWE,SVC_001,SMSC_QUEUED
c999bdff-e23e-4b51-896d-01d732810477,447719400828,2026-01-21 18:07:47.000,AEJ,SVC_002,FAILED
e85b30f8-954f-4095-acb3-6f53779cfe3e,447740954042,2026-01-21 18:34:09.000,DKH,SVC_001,DELIVERED
76b402d0-edb1-497d-a06c-0cb65dc601b0,447734520764,2026-01-21 18:39:30.000,ODIZ,SVC_005,SMSC_QUEUED
21f34ddc-8fac-476f-96fe-e86f36fde7a8,447769876654,2026-01-21 19:28:16.000,NEB,SVC_002,SMSC_QUEUED
4c94648d-2518-491a-bfaf-655f91d2e6e2,447701545022,2026-01-21 19:37:05.000,ROU,SVC_001,SMSC_QUEUED
d75c8411-51d1-44fb-847a-80da9193491d,447724290820,2026-01-21 21:49:58.000,XKR,SVC_001,DELIVERED
1b2fe010-31bf-46be-8693-e3f2bf99c3d6,447788828686,2026-01-21 22:35:04.000,XNG,SVC_001,DELIVERED
41a82e34-b7fa-443c-a213-5c1c22189d2e,447798734270,2026-01-21 22:40:04.000,GQY,SVC_002,DELIVERED
38f5d923-4282-46be-b74e-05f2ad153761,447788507337,2026-01-22 02:11:28.000,ZLW,SVC_002,DELIVERED
ff518eda-d234-4e8a-a30a-cf8463543b09,447723906584,2026-01-22 03:22:31.000,LEB,SVC_001,SMSC_QUEUED
6814c131-6430-482f-b175-8a595214fe93,447704273819,2026-01-22 04:18:57.000,ASL,SVC_001,SMSC_QUEUED
89bf16da-965a-4731-b404-013f65292e2c,447742482171,2026-01-22 07:10:46.000,XSD,SVC_002,DELIVERED
32d8f6ba-5c9c-483b-891b-a274854cd6fc,447731366735,2026-01-22 08:40:57.000,CUV,SVC_001,DELIVERED
126ccd18-024f-4357-acd1-41ba31fb96f2,447762506415,2026-01-22 10:27:08.000,YNBGX,SVC_004,SMSC_QUEUED
ffb199ae-5c3c-4504-a2b8-192977508a06,447723595937,2026-01-22 11:10:10.000,SOE,SVC_002,FAILED
03f0de67-c92a-4704-b830-1a83df0a70e4,447711525740,2026-01-22 12:18:17.000,SEQ,SVC_002,SMSC_QUEUED
a4c916a2-5e34-40d9-b758-94889c395a17,447791213440,2026-01-22 14:01:15.000,SEJ,SVC_002,DELIVERED
ebec2b5b-ddfe-4db1-a333-5ef61dd0be09,447723799074,2026-01-22 14:17:46.000,AJC,SVC_001,FAILED
207b9dbf-3238-45c1-a3ef-63f5ec4c719f,447787500673,2026-01-22 15:03:33.000,UNF,SVC_001,DELIVERED
1bc8c44b-0d6d-45d7-8d68-f83bf738d2a3,447731783999,2026-01-22 15:05:16.000,IOS,SVC_001,SMSC_QUEUED
5e7ca543-2b21-4ca9-aef7-d41350bffde2,447702262531,2026-01-22 19:16:32.000,SCO,SVC_001,DELIVERED
9781edd3-606e-42e3-b3f5-8a8b33b04205,447782688946,2026-01-22 20:24:54.000,STU,SVC_001,SMSC_QUEUED
8d23536d-a326-4fa6-82a2-3e2c996e1984,447776819219,2026-01-22 20:42:41.000,MTS,SVC_002,SMSC_QUEUED
a16fc86a-ad03-4073-adce-0291cc506263,447758896645,2026-01-22 21:28:23.000,NIW,SVC_002,DELIVERED
65aab292-98c7-4b41-8c67-c6fa24f68388,447705092026,2026-01-22 21:42:05.000,BCN,SVC_001,SMSC_QUEUED
aeb16e78-b2ea-4daa-8f49-2207f6a78824,447740238512,2026-01-23 01:28:12.000,OPN,SVC_002,DELIVERED
8625c70b-804b-497e-b0ed-f50ca2221037,447733842501,2026-01-23 02:15:07.000,KUMA,SVC_005,SMSC_QUEUED
01d3ec1c-b331-4222-99b4-8ffb193460ac,447713557998,2026-01-23 02:52:12.000,RTY,SVC_001,DELIVERED
9d376af9-9564-43f2-8d68-98efa6bdd16f,447707346660,2026-01-23 04:04:45.000,NCK,SVC_001,DELIVERED
c7c5edae-0ed5-4c62-885c-d411c3c61b92,447751285210,2026-01-23 04:43:24.000,DQA,SVC_001,DELIVERED
0aa68259-8a7d-4857-b38c-6f9e9f32061d,447716625932,2026-01-23 05:11:36.000,QZH,SVC_002,DELIVERED
c1edf84a-141f-4b57-8b2b-282f5150ab2e,447715125081,2026-01-23 06:13:32.000,SFD,SVC_001,DELIVERED
f001a7cd-b48c-4a8e-a75a-86bc60125670,447708285739,2026-01-23 08:25:05.000,WGS,SVC_001,DELIVERED
67682ee0-0bb4-44be-8bdd-4aba719a176f,447726132262,2026-01-23 08:28:11.000,XTN,SVC_002,FAILED
b3099a16-6567-4dc1-a1b1-e6fe8ae435d7,447729163621,2026-01-23 08:43:22.000,IBG,SVC_001,DELIVERED
b24655dd-fa7f-45d1-8565-5747df891af9,447742237620,2026-01-23 09:38:17.000,UGV,SVC_002,FAILED
22d77f81-1b31-4e6d-8dcb-1cf3cacebf5b,447766425657,2026-01-23 11:34:05.000,QZC,SVC_002,DELIVERED
77c3a1de-8e8f-42a4-9797-cbcf8c619243,447713404931,2026-01-23 12:06:56.000,WRT,SVC_001,SMSC_QUEUED
117ffc64-3941-4ef5-8c8b-b65f77cf602e,447707033927,2026-01-23 13:39:53.000,AGZ,SVC_001,SMSC_QUEUED
2a80c3d1-7515-455f-936f-60c4c08a5e9d,447730019721,2026-01-23 15:02:48.000,VBK,SVC_001,SMSC_QUEUED
1c350688-012d-46a5-bc94-389288784a81,447771989336,2026-01-23 15:59:10.000,ONWB,SVC_005,DELIVERED
90588e1d-c7f7-42a5-80a3-66159b622379,447767431786,2026-01-23 18:24:32.000,KAB,SVC_001,DELIVERED
6a047b93-3f39-4fa4-9653-8e34dcb73124,447700554038,2026-01-23 21:34:44.000,LQDG,SVC_003,FAILED
c4a62a60-4814-4565-bf18-f884aeb56851,447787638596,2026-01-23 21:57:29.000,HAZ,SVC_001,FAILED
c11e7a75-bf78-4e81-bae7-c5dbf33316c9,447702962304,2026-01-23 22:06:50.000,NOGZ,SVC_005,FAILED
cbecf1a1-27ee-4b7b-8859-4fe0c61353ad,447773717677,2026-01-23 23:30:31.000,VQRBL,SVC_003,DELIVERED
8f427fc0-1973-45b9-b147-3ba2692c8b9e,447783864429,2026-01-24 00:01:17.000,DHD,SVC_002,FAILED
a3259977-4c69-4d12-a388-496f9e8e810a,447711635506,2026-01-24 00:25:38.000,URX,SVC_001,DELIVERED
644aef2e-a756-4ebb-a6b7-81783648a1b5,447779804098,2026-01-24 01:00:44.000,IRS,SVC_002,SMSC_QUEUED
61071649-4842-406a-9cc5-8ba003ee9015,447711390263,2026-01-24 01:35:58.000,NIOCJ,SVC_004,DELIVERED
e76acf07-9d34-4728-b013-a15dcaffe876,447786843268,2026-01-24 02:04:59.000,ULGFC,SVC_001,SMSC_QUEUED
48696da7-1f3c-4cc2-8bb6-1fd87127eb7d,447737092158,2026-01-24 02:21:25.000,YPR,SVC_002,SMSC_QUEUED
7adda63b-7cc5-46f8-9325-f2d6a38b49eb,447745311289,2026-01-24 03:07:55.000,JTRY,SVC_003,DELIVERED
60e1e432-1511-498e-a7e3-b969169f1b02,447758385856,2026-01-24 03:16:30.000,TYD,SVC_002,SMSC_QUEUED
39aeb32a-47ac-4927-a34e-3be80e79a1d1,447714721832,2026-01-24 04:03:01.000,PRG,SVC_001,FAILED
0d26e720-277c-4281-8a06-16c783ac9a72,447790498310,2026-01-24 04:16:05.000,OUX,SVC_002,FAILED
b02246ca-e991-4a1b-a540-8166907bc789,447754550373,2026-01-24 05:27:06.000,XRJ,SVC_002,DELIVERED
f9b6c5b0-1b55-4257-8a19-5bf244bf56e3,447786926227,2026-01-24 06:45:46.000,FGF,SVC_002,DELIVERED
cd7ad7c9-262c-4c4b-a7df-f911f80d7105,447728514900,2026-01-24 07:25:43.000,OCEX,SVC_001,DELIVERED
4803136c-6222-4baa-9658-7f9fc1ef5092,447794695537,2026-01-24 09:53:52.000,AZG,SVC_001,DELIVERED
f1782182-a8a3-45c2-83e3-b5b9b85f22c4,447719473281,2026-01-24 10:20:40.000,MSX,SVC_001,DELIVERED
5da4f493-7d88-4101-9416-f842c47ca463,447706895133,2026-01-24 11:03:41.000,YJG,SVC_002,SMSC_QUEUED
e2c61b85-f932-4426-a994-e622c771826c,447792296475,2026-01-24 11:34:24.000,YPN,SVC_001,SMSC_QUEUED
ada04dc3-e8f7-44cf-a929-4bfaae1a6913,447759683559,2026-01-24 13:33:44.000,EHA,SVC_001,FAILED
ffdc2126-304d-4d44-9ca7-7018e3fcbba0,447743347098,2026-01-24 14:34:10.000,XHHUI,SVC_003,DELIVERED
bf72f69d-7f62-4737-be7b-d5ad05566ee2,447762265873,2026-01-24 15:04:00.000,XOY,SVC_002,SMSC_QUEUED
da267a35-4e2f-49d6-9369-1a8ecfbe61c9,447746728659,2026-01-24 16:20:31.000,LZD,SVC_001,FAILED
02b6bea6-4b6c-4d19-9387-b059e84c9bf7,447727130963,2026-01-24 16:38:30.000,UPD,SVC_002,DELIVERED
0f77f994-880e-4e53-8d3f-f6c1c1061268,447705839650,2026-01-24 17:47:54.000,YQP,SVC_002,DELIVERED
054e99ab-a14a-418b-9afc-6083f152cf04,447774644818,2026-01-24 17:56:09.000,UEK,SVC_001,DELIVERED
c98c5f14-1556-41f5-a624-23102dc0c3a0,447773966994,2026-01-24 18:15:56.000,HII,SVC_001,SMSC_QUEUED
ec9eb49e-7ce8-4a9a-ba65-3b0d46283102,447772895623,2026-01-24 22:26:21.000,EJZ,SVC_002,SMSC_QUEUED
01f0207a-7829-49a0-9ff6-13409d03abe8,447701877931,2026-01-24 22:58:00.000,TEX,SVC_002,DELIVERED
75883050-ce0e-4ec3-a84a-883f3ab28741,447742689553,2026-01-25 00:30:16.000,JHGSN,SVC_001,SMSC_QUEUED
a0949554-a55f-475d-aa75-b5c869357f0c,447769776227,2026-01-25 00:39:37.000,XMC,SVC_002,SMSC_QUEUED
872ee6fe-93b8-4f81-9de0-dcd4a16a4346,447713459058,2026-01-25 01:08:25.000,QEQ,SVC_002,DELIVERED
f988dbbd-f6eb-4f20-9ab8-79378d158a25,447722275204,2026-01-25 01:13:22.000,RRK,SVC_002,DELIVERED
d2fb2c75-5a8a-4415-b4b3-b56d388dfa37,447715438393,2026-01-25 02:39:23.000,WVF,SVC_002,DELIVERED
7a877f47-3ee6-4ad1-acaa-b27438428d76,447738979216,2026-01-25 02:45:29.000,MDL,SVC_002,DELIVERED
f588b512-3520-4884-899b-de2e7871b276,447798475435,2026-01-25 04:03:41.000,EJNR,SVC_002,DELIVERED
d93caf72-de75-4ce6-adbf-13aa0f479767,447773724294,2026-01-25 04:42:48.000,QJD,SVC_002,DELIVERED
93ba2083-d46e-40b4-8061-560ea7741347,447740414876,2026-01-25 06:35:13.000,ADW,SVC_001,DELIVERED
3f8d927b-3978-4be0-9b0e-978fe1613b29,447764926178,2026-01-25 06:59:37.000,SBE,SVC_002,DELIVERED
28bbe3ca-b5d9-4099-afe7-92738a1f5e81,447775617480,2026-01-25 08:52:14.000,RYD,SVC_001,DELIVERED
9d4d8566-8220-4b2a-af8b-435c02ec1aa0,447729905943,2026-01-25 08:53:09.000,PFO,SVC_002,DELIVERED
7e1ad0d3-e516-4352-8ccc-fd60eb6e1ade,447766486379,2026-01-25 10:51:43.000,HTQY,SVC_002,DELIVERED
85171653-f3ce-4a96-8b51-fe7a7eab9e3b,447739964035,2026-01-25 11:45:16.000,USM,SVC_002,SMSC_QUEUED
f365ba69-ef77-4684-a67e-35ffc83d75bf,447756035423,2026-01-25 12:02:23.000,XFF,SVC_002,DELIVERED
9053fcf7-fdad-49bc-acd8-a7dad49a8838,447728099720,2026-01-25 12:17:12.000,ISN,SVC_002,DELIVERED
94ad5c46-e082-4738-aae1-c501238f0be5,447767562734,2026-01-25 12:58:38.000,OQM,SVC_001,DELIVERED
c5749720-022f-4e36-bf7d-f74fbaad6526,447753699959,2026-01-25 14:26:47.000,ISZ,SVC_001,DELIVERED
9e691af6-17a0-49f5-8fff-27553459583e,447734657682,2026-01-25 15:27:34.000,DDS,SVC_001,DELIVERED
1d162d0b-551f-4e8b-a23a-d24bca461e08,447758668553,2026-01-25 16:01:58.000,LSE,SVC_002,DELIVERED
d5745d18-1478-4f65-bb85-1d203869dfc6,447734502489,2026-01-25 17:00:43.000,MSX,SVC_001,SMSC_QUEUED
07a8388c-5a17-4ae7-a334-326957c3773f,447794988445,2026-01-25 19:19:23.000,BEP,SVC_002,FAILED
ed16205a-81d8-4818-8871-719d5fc27049,447730158649,2026-01-25 21:30:24.000,UYRAD,SVC_001,DELIVERED
373dc802-cc16-4b59-ad6a-f8b94104d74b,447798246979,2026-01-25 22:34:03.000,WJC,SVC_002,FAILED
3f904396-2fa9-411e-892b-52cf3b56fb54,447779585279,2026-01-25 22:56:02.000,DKJ,SVC_002,DELIVERED
02366567-83b1-40c4-8965-c11dcf968327,447780878365,2026-01-26 02:18:34.000,YZF,SVC_001,DELIVERED
31cf6fb6-b4d3-4113-b9a7-bbc445fda7f6,447710226195,2026-01-26 02:19:33.000,RLITK,SVC_005,DELIVERED
b60b352b-9585-4523-87ac-94f2d93f7d90,447760763872,2026-01-26 04:09:34.000,ZMU,SVC_002,FAILED
8c63950a-b730-448b-8b43-cb74fc216926,447721173042,2026-01-26 04:26:26.000,OUDT,SVC_005,DELIVERED
db5e57f6-5b89-48b1-8505-ecd63a31b76d,447736223192,2026-01-26 06:05:04.000,GKF,SVC_002,FAILED
38f6c01b-042d-4a77-81d3-9555dfd8ff54,447731754793,2026-01-26 06:44:53.000,TDF,SVC_002,DELIVERED
258a81cd-47fc-4dba-9c0f-bcb95c3fa679,447761612440,2026-01-26 08:11:42.000,XNQ,SVC_002,FAILED
1329918e-7f87-43cb-beb1-3c3cab978387,447780485297,2026-01-26 08:25:31.000,PGE,SVC_001,SMSC_QUEUED
9bbd2ca9-291e-4286-aeac-85398a4eecad,447700471401,2026-01-26 08:58:32.000,ZWO,SVC_002,FAILED
2e11a8af-3679-4bf3-9314-df1e9c83e00a,447703119554,2026-01-26 09:51:33.000,EYK,SVC_001,DELIVERED
3aa084a7-39f2-4638-a013-299d93b7f1f6,447771331363,2026-01-26 10:45:04.000,FRX,SVC_001,SMSC_QUEUED
9606cb2e-db8d-4aac-b415-6e0fe2ae1743,447709012623,2026-01-26 11:54:32.000,VQS,SVC_001,FAILED
961b74a3-0841-448d-94d2-71a5c0301575,447722612781,2026-01-26 12:18:21.000,UBQ,SVC_002,DELIVERED
83fb4a38-30ca-4130-975e-d7969ed7bf1b,447796613881,2026-01-26 12:38:10.000,CGM,SVC_002,SMSC_QUEUED
e2565042-8c2c-4ebd-8199-89383bb6e4f3,447714053109,2026-01-26 13:28:49.000,QIA,SVC_002,DELIVERED
2fab309a-7507-425f-84e7-bd3e0c67658d,447784633007,2026-01-26 15:43:38.000,UXNCO,SVC_001,FAILED
66993d41-c7a4-4640-abe2-7f1ac1908e3d,447797502883,2026-01-26 15:44:53.000,ZWMZG,SVC_005,DELIVERED
dd97a09e-a7cd-4098-8b8b-0ab3225f7e36,447717502719,2026-01-26 16:00:15.000,YTKFG,SVC_005,DELIVERED
379851f7-813e-4492-9b0d-0f15f1a97d9a,447714132049,2026-01-26 16:24:36.000,BSU,SVC_002,FAILED
17f83d9c-b5d6-47d3-abe0-ca255bb81ec6,447749552113,2026-01-26 17:49:24.000,JGB,SVC_001,SMSC_QUEUED
69ad1f68-f750-43d7-aad0-8a3a5759c491,447729875131,2026-01-26 18:51:05.000,ZGC,SVC_002,DELIVERED
1956bae3-20c4-4070-b805-5f5e9888fd04,447727180365,2026-01-26 19:51:52.000,ORO,SVC_002,DELIVERED
1734e4f0-215a-455b-9d41-14be1abe7827,447753208527,2026-01-26 21:02:36.000,MUB,SVC_001,SMSC_QUEUED
c992f24e-89c5-4a69-8f36-93a76a754e94,447744226970,2026-01-26 21:26:57.000,ADG,SVC_001,SMSC_QUEUED
a9a20377-c168-4604-b5ea-543436251568,447715140871,2026-01-26 21:53:58.000,HRXP,SVC_004,SMSC_QUEUED
6197f79e-6358-4d51-87da-6b2090d93f2f,447797696321,2026-01-26 22:07:24.000,DBF,SVC_001,FAILED
5b309f4b-cfa3-41fb-862c-80696d4b235b,447792628674,2026-01-26 22:23:31.000,MOL,SVC_002,DELIVERED
bc073bf7-4089-4bcb-8241-12955fbaeeb0,447749465590,2026-01-27 00:09:22.000,PUD,SVC_001,SMSC_QUEUED
69efdf4e-12f2-4dde-a2a2-a066079941ff,447788144086,2026-01-27 00:37:24.000,SZN,SVC_002,DELIVERED
c0838ef1-8d8a-4022-98d2-61617c4b1f51,447753345542,2026-01-27 04:27:28.000,RUQ,SVC_001,DELIVERED
85ba09fd-f47c-4c04-b4d4-792aaa4479cb,447742338668,2026-01-27 04:33:21.000,UIE,SVC_002,FAILED
07d52ef5-b363-4c22-aad7-38fbe17ee385,447768283725,2026-01-27 04:58:57.000,GDE,SVC_001,DELIVERED
8e1cddf4-3390-47fe-8ab6-65ba551fa224,447707472981,2026-01-27 05:11:24.000,BVU,SVC_001,DELIVERED
2ccdeb2b-517c-400f-a8f1-6aaf402d83e0,447780419795,2026-01-27 06:54:42.000,LXM,SVC_001,DELIVERED
399980ad-dff2-4bc1-86a3-6a26c09a1bb9,447798876835,2026-01-27 08:26:52.000,KYAYI,SVC_004,DELIVERED
9e108fe3-68cd-4f3c-8bf0-5fc20b8aea82,447720712232,2026-01-27 08:38:27.000,KIR,SVC_002,DELIVERED
123fd4b8-ac67-4169-87dc-9c0ac701dd6f,447744265200,2026-01-27 08:55:45.000,CADK,SVC_005,DELIVERED
535ba743-e11e-4e2c-bf87-95512a4d14d7,447780611748,2026-01-27 09:07:16.000,MHL,SVC_002,FAILED
848e00ef-48fe-4dff-8d3f-af090d5d1635,447711207382,2026-01-27 09:37:40.000,YXC,SVC_002,DELIVERED
e30c5fac-357c-49a9-9fce-64996fb64dab,447727675987,2026-01-27 09:48:08.000,FXL,SVC_002,FAILED
b85f38ad-23c3-4d35-9274-44fa835b2b8a,447791051289,2026-01-27 10:45:17.000,MPNXX,SVC_001,DELIVERED
2a2e3039-9cb2-47f0-a99c-5fd69373719f,447784670484,2026-01-27 12:15:59.000,JSM,SVC_002,DELIVERED
0419ee00-43bb-4cea-82d5-f332c53428cc,447710855453,2026-01-27 12:42:09.000,WSKCB,SVC_004,DELIVERED
2773c3fa-502e-4cf3-b987-9acd40006913,447729982417,2026-01-27 12:45:00.000,PKH,SVC_002,SMSC_QUEUED
f3b80b34-dd4d-484d-9225-20528bcebcab,447715538706,2026-01-27 12:51:22.000,QZL,SVC_002,DELIVERED
14b2d3e5-8b7a-439a-863d-3b0582747ee1,447757042625,2026-01-27 13:11:02.000,WOJ,SVC_001,DELIVERED
08f68e7a-9031-435c-9a72-fb35dfad76f3,447737950876,2026-01-27 13:34:57.000,JMA,SVC_002,SMSC_QUEUED
51616630-7458-4cf8-891f-5da0bd4b2d7e,447744054142,2026-01-27 13:45:29.000,JEE,SVC_001,FAILED
33fe0f3e-675a-4029-8703-dae4a7960683,447741519492,2026-01-27 15:29:09.000,WVT,SVC_001,DELIVERED
bf48f4af-ff23-42a9-bd7c-7f17b05af2b4,447790681919,2026-01-27 18:43:44.000,VJTBC,SVC_004,DELIVERED
e76e8760-d395-432d-b21e-47188aa16642,447741841692,2026-01-27 18:59:04.000,PKY,SVC_001,DELIVERED
ddb45cfd-5c56-4178-a8f3-35c59e61fd15,447789724020,2026-01-27 22:07:40.000,WWG,SVC_002,FAILED
e0c6bde6-dd4c-417f-b9dd-63b8b9c72109,447717482196,2026-01-28 00:38:13.000,AFWHO,SVC_004,DELIVERED
05b1f6af-4358-484f-bb28-25168071eaec,447727341878,2026-01-28 00:40:35.000,DSS,SVC_002,FAILED
e899eb6d-5570-477a-a5b1-758961f56d1a,447782570673,2026-01-28 02:06:37.000,OCMT,SVC_001,DELIVERED
de44d0b4-0aaa-4293-b564-a9fa4cda0ff9,447737997580,2026-01-28 03:18:09.000,WPY,SVC_001,DELIVERED
4df84cae-fdbc-43f7-b094-ba7f9df30fd7,447707320365,2026-01-28 03:28:54.000,EIPR,SVC_002,DELIVERED
10fb44f5-0dc8-4413-bc46-2c5802b70cd7,447767018245,2026-01-28 04:30:29.000,ODR,SVC_001,DELIVERED
8270137a-3ab3-4261-aabe-a9da8ad94712,447757646282,2026-01-28 06:27:10.000,WCRE,SVC_003,DELIVERED
0fc5b602-a58e-4945-835c-693f75842087,447755042953,2026-01-28 06:31:19.000,SKI,SVC_001,DELIVERED
6a57808f-59ad-4d02-adb5-7cd690ec9797,447781523121,2026-01-28 07:19:01.000,HYD,SVC_001,DELIVERED
32bfe78d-f567-4cd8-9937-af48e95ce8ea,447721308515,2026-01-28 08:20:25.000,TLW,SVC_001,DELIVERED
a80cabfa-380a-4bea-a2b4-5ff5560281cf,447789425600,2026-01-28 08:28:32.000,JSK,SVC_002,DELIVERED
a2b8806a-2f21-4550-bc0b-0d35b584e3f7,447755315587,2026-01-28 10:17:57.000,PQV,SVC_002,DELIVERED
